Tweet Id;Text;Name;Screen Name;UTC;Created At;Favorites;Retweets;Language;Client;Tweet Type;URLs;Hashtags;Mentions;Media Type;Media URLs;;;
1307727420691296258;RT @favorisen1 : Horlamak artık bence de sağlık sorunu. https://t.co/dY4ndtbD87;sad pics for sad people;sadpicturess;2020-09-20T17:04:48.000Z;Sun Sep 20 17:04:48 +0000 2020;0;0;tr;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;0;video;https://video.twimg.com/amplify_video/1307723153611915264/pl/plrd7jM0ubyag-Yb.m3u8?tag=13;;;
1307722299102068738;"RT @Atlasbettr : Bugün 18:00 - 22:00 saatleri arası Happy Hours aktiftir.

Sadece belirtilen tutarlarda yatırım yapmanız durumunda yatırım miktarınıza göre Freespin ve Freebet kazanabilirsiniz.

➡ https://t.co/qizbdUMKyH https://t.co/n4mKo9jzJC";sad pics for sad people;sadpicturess;2020-09-20T16:44:27.000Z;Sun Sep 20 16:44:27 +0000 2020;0;0;tr;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;http://redirecturls.net/AtlasBetGiris ;0;0;photo;https://pbs.twimg.com/media/EiXdfWaWoAEBcZ8.jpg;;;
1307719985163366400;https://t.co/VZLQRQXKLb;sad pics for sad people;sadpicturess;2020-09-20T16:35:15.000Z;Sun Sep 20 16:35:15 +0000 2020;2350;186;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiX0ZCVWAAMXcYv.jpg;;;
1307719244965203968;RT @bahisseninoff : 20 Eylül  2020 20:00 Real Sociedad - Real Madrid  maçında BahisSenin saha kenarı ekran görüntüsünü yakala, #BahisSeninLaLiga etiketi ile paylaş, 20 TL Cevrimsiz Bonus kazan! https://t.co/c4VpmuH72N;sad pics for sad people;sadpicturess;2020-09-20T16:32:18.000Z;Sun Sep 20 16:32:18 +0000 2020;0;0;tr;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;1;0;photo;https://pbs.twimg.com/media/EiXtIKzX0AAn5m7.jpg;;;
1307719180137959426;"RT @gameofbetcom : ⚡️En hızlı ve en güvenilir yatırım yöntemleri ile anlık finansal işlemler #Gameofbet 'te!

🎁 Yatırdığın Kadar Bonus Kazan

🎁 Tüm Yöntemlerde Geçerli %30 Yatırım Bonusu

Kral Sensin 👑 https://t.co/v5R8Zbzgev https://t.co/9gAePPnAPS";sad pics for sad people;sadpicturess;2020-09-20T16:32:03.000Z;Sun Sep 20 16:32:03 +0000 2020;0;0;tr;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;http://gameofbet.link/giris ;1;0;photo;https://pbs.twimg.com/media/EiXyVwJXgAIy0r_.png;;;
1307692468427776001;https://t.co/WOMNQIw72Q;sad pics for sad people;sadpicturess;2020-09-20T14:45:54.000Z;Sun Sep 20 14:45:54 +0000 2020;2369;23;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiXbXfiWAAE1q5i.jpg;;;
1307673568625520640;RT @sadpicturess : https://t.co/QzfXc1pKB4;sad pics for sad people;sadpicturess;2020-09-20T13:30:48.000Z;Sun Sep 20 13:30:48 +0000 2020;0;0;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;;0;0;photo;https://pbs.twimg.com/media/EiXFPvbXgAABrWP.jpg;;;
1307672177412628483;"RT @secretbetonline : 🌧️SECRETBET'DE BONUS YAĞMURU !🌧️

🎁%100 HOŞGELDİN BONUSU İLE ÇEVRİM ŞARTSIZ BONUS KEYFİNE VAR !

👉Sitemiz : https://t.co/L8JeRKhsqO https://t.co/PeI1rkXQQc";sad pics for sad people;sadpicturess;2020-09-20T13:25:17.000Z;Sun Sep 20 13:25:17 +0000 2020;0;0;tr;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;http://secretbet1.com ;0;0;photo;https://pbs.twimg.com/media/EiWmwshXYAMSIjo.png;;;
1307668150742380545;https://t.co/QzfXc1pKB4;sad pics for sad people;sadpicturess;2020-09-20T13:09:17.000Z;Sun Sep 20 13:09:17 +0000 2020;636;12;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiXFPvbXgAABrWP.jpg;;;
1307639823931527168;https://t.co/S2DBfOZ7op;sad pics for sad people;sadpicturess;2020-09-20T11:16:43.000Z;Sun Sep 20 11:16:43 +0000 2020;4977;363;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiWrfIDX0AEDama.jpg;;;
1307637645774917633;https://t.co/O2gdJTGKgh;sad pics for sad people;sadpicturess;2020-09-20T11:08:04.000Z;Sun Sep 20 11:08:04 +0000 2020;3543;111;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiWpgWdX0AATUpU.jpg;;;
1307635595997577223;https://t.co/5n8kXN8yec;sad pics for sad people;sadpicturess;2020-09-20T10:59:55.000Z;Sun Sep 20 10:59:55 +0000 2020;1856;28;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiWnpBoWoAAEt6x.jpg;;;
1307558436733886466;https://t.co/PEQxIF36iF;sad pics for sad people;sadpicturess;2020-09-20T05:53:19.000Z;Sun Sep 20 05:53:19 +0000 2020;1926;55;und;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiVhd_NWkAA52_S.jpg;;;
1307435843691388931;https://t.co/LafZRXCcov;sad pics for sad people;sadpicturess;2020-09-19T21:46:10.000Z;Sat Sep 19 21:46:10 +0000 2020;3533;136;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiTx97BWsAYjzmB.jpg;;;
1307424118778867716;RT @sadpicturess : https://t.co/S8BItE6S3Y;sad pics for sad people;sadpicturess;2020-09-19T20:59:35.000Z;Sat Sep 19 20:59:35 +0000 2020;0;0;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;;0;0;photo;https://pbs.twimg.com/media/EiThL1uXkAkNGMV.jpg;;;
1307417393032048641;https://t.co/S8BItE6S3Y;sad pics for sad people;sadpicturess;2020-09-19T20:32:51.000Z;Sat Sep 19 20:32:51 +0000 2020;3579;197;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiThL1uXkAkNGMV.jpg;;;
1307408861331161102;https://t.co/1PoNSCJRwS;sad pics for sad people;sadpicturess;2020-09-19T19:58:57.000Z;Sat Sep 19 19:58:57 +0000 2020;1570;18;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiTZbcGXgAIEqy8.jpg;;;
1307408716447117312;https://t.co/3Ndhv2v52p;sad pics for sad people;sadpicturess;2020-09-19T19:58:23.000Z;Sat Sep 19 19:58:23 +0000 2020;2686;73;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiTZS55WoAENY-1.jpg;;;
1307400305081024514;https://t.co/hW8Ur2XFnA;sad pics for sad people;sadpicturess;2020-09-19T19:24:57.000Z;Sat Sep 19 19:24:57 +0000 2020;1175;44;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiTRnqXWkAEst4x.jpg;;;
1307385380128292865;https://t.co/xYI370hXU4;sad pics for sad people;sadpicturess;2020-09-19T18:25:39.000Z;Sat Sep 19 18:25:39 +0000 2020;2177;94;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiTEEb_XYAAUf_B.jpg;;;
1307379484765679620;https://t.co/rF1GaVnE6c;sad pics for sad people;sadpicturess;2020-09-19T18:02:13.000Z;Sat Sep 19 18:02:13 +0000 2020;1305;62;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiS-tYAXsAIdP0e.jpg;;;
1307356312444043267;RT @betexper_com : Sorunlarımı sakin bir şekilde tatlı dille çözeceğim dedikten 5 dk sonra ben, https://t.co/leoguwdjsS;sad pics for sad people;sadpicturess;2020-09-19T16:30:09.000Z;Sat Sep 19 16:30:09 +0000 2020;0;0;tr;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;0;video;https://video.twimg.com/ext_tw_video/1307352312416014336/pu/pl/ZKPsb5OSldcf_8b1.m3u8?tag=10;;;
1307353726911381511;https://t.co/vwEFEJR7Ji;sad pics for sad people;sadpicturess;2020-09-19T16:19:52.000Z;Sat Sep 19 16:19:52 +0000 2020;5261;197;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiSnSG7XgAI-5wC.jpg;;;
1307353064723173381;https://t.co/xLbccXw9CG;sad pics for sad people;sadpicturess;2020-09-19T16:17:14.000Z;Sat Sep 19 16:17:14 +0000 2020;1411;84;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiSmrkpWsAEhWrv.jpg;;;
1307347662124052481;https://t.co/Nmu2hYwbmh;sad pics for sad people;sadpicturess;2020-09-19T15:55:46.000Z;Sat Sep 19 15:55:46 +0000 2020;699;17;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiShxAeWsAkpdnM.jpg;;;
1307343871270100992;https://t.co/mB3qsIBvaa;sad pics for sad people;sadpicturess;2020-09-19T15:40:42.000Z;Sat Sep 19 15:40:42 +0000 2020;712;49;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiSeUH8XcAAZCdx.jpg;;;
1307342364613148672;RT @sadpicturess : https://t.co/cFt0Nuyupj;sad pics for sad people;sadpicturess;2020-09-19T15:34:43.000Z;Sat Sep 19 15:34:43 +0000 2020;0;0;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;;0;0;photo;https://pbs.twimg.com/media/EiSWSP5XsAI9KAG.jpg;;;
1307335038363725836;https://t.co/cFt0Nuyupj;sad pics for sad people;sadpicturess;2020-09-19T15:05:36.000Z;Sat Sep 19 15:05:36 +0000 2020;2972;284;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiSWSP5XsAI9KAG.jpg;;;
1307317159056547842;https://t.co/yFvzrGg1tz;sad pics for sad people;sadpicturess;2020-09-19T13:54:34.000Z;Sat Sep 19 13:54:34 +0000 2020;4398;293;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiSGBjZWsAAIBSM.jpg;;;
1307290021112709123;https://t.co/WUl8SMVay6;sad pics for sad people;sadpicturess;2020-09-19T12:06:43.000Z;Sat Sep 19 12:06:43 +0000 2020;1395;62;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiRtV5_XcAAhBgl.jpg;;;
1307281381207216129;https://t.co/4gEno83asH;sad pics for sad people;sadpicturess;2020-09-19T11:32:24.000Z;Sat Sep 19 11:32:24 +0000 2020;1313;49;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiRlfCHWAAASykI.jpg;;;
1307281273489166336;https://t.co/ungERQfF9S;sad pics for sad people;sadpicturess;2020-09-19T11:31:58.000Z;Sat Sep 19 11:31:58 +0000 2020;2943;105;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiRlXK-WoAERBQf.jpg;;;
1307077088881541124;tek dostu kuyruğu ile vakit geçiren kedi.. https://t.co/ue7GHCCyKG;sad pics for sad people;sadpicturess;2020-09-18T22:00:36.000Z;Fri Sep 18 22:00:36 +0000 2020;6433;206;tr;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;video;https://video.twimg.com/ext_tw_video/1306179134352224257/pu/vid/320x628/vU4U8JXhNV8EDHE3.mp4?tag=10;;;
1307072915226144770;https://t.co/gkrDCNBnZA;sad pics for sad people;sadpicturess;2020-09-18T21:44:01.000Z;Fri Sep 18 21:44:01 +0000 2020;3761;220;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiOn4woXkAAysVG.jpg;;;
1307072059198013440;https://t.co/UXeTjuwD5T;sad pics for sad people;sadpicturess;2020-09-18T21:40:37.000Z;Fri Sep 18 21:40:37 +0000 2020;2262;116;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiOnG4wX0AAMUkp.jpg;;;
1307043305537052676;https://t.co/9rNC5yUZST;sad pics for sad people;sadpicturess;2020-09-18T19:46:22.000Z;Fri Sep 18 19:46:22 +0000 2020;1896;22;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiOM9BUWsAAU7Kq.jpg;;;
1307035088992055296;https://t.co/nF5Zj7hQq6;sad pics for sad people;sadpicturess;2020-09-18T19:13:43.000Z;Fri Sep 18 19:13:43 +0000 2020;2383;198;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;video;https://video.twimg.com/ext_tw_video/1030060591975686145/pu/pl/gG6vvJi6kJ-CVsyh.m3u8?tag=5;;;
1307027532261265410;https://t.co/BfkwtxQG0B;sad pics for sad people;sadpicturess;2020-09-18T18:43:41.000Z;Fri Sep 18 18:43:41 +0000 2020;2159;95;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiN-nCgWoAMeqNH.jpg;;;
1307023171653193729;https://t.co/vTOD8DZFoU;sad pics for sad people;sadpicturess;2020-09-18T18:26:22.000Z;Fri Sep 18 18:26:22 +0000 2020;2060;16;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiN6pATXkAETnaS.jpg;;;
1307021013507387393;https://t.co/wDrhpRRLBf;sad pics for sad people;sadpicturess;2020-09-18T18:17:47.000Z;Fri Sep 18 18:17:47 +0000 2020;1466;44;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiN4fzoWAAAoSZy.jpg;;;
1307019267792084993;https://t.co/tyxAsQTn7u;sad pics for sad people;sadpicturess;2020-09-18T18:10:51.000Z;Fri Sep 18 18:10:51 +0000 2020;3158;127;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiN3GAzXsAEPRk3.jpg;;;
1307015336613601287;https://t.co/7I131E5qSS;sad pics for sad people;sadpicturess;2020-09-18T17:55:14.000Z;Fri Sep 18 17:55:14 +0000 2020;1657;32;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiNzgcEWkAEnqF8.jpg;https://pbs.twimg.com/media/EiNzg7wXkAYVpe0.jpg;;
1307003262890053639;https://t.co/vqmOC7JTVu;sad pics for sad people;sadpicturess;2020-09-18T17:07:15.000Z;Fri Sep 18 17:07:15 +0000 2020;4544;359;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiNoh9VWkAAR_hc.jpg;;;
1307002446527565825;https://t.co/PrAWqm1Ct5;sad pics for sad people;sadpicturess;2020-09-18T17:04:00.000Z;Fri Sep 18 17:04:00 +0000 2020;946;55;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiNny1jXsAE-lqb.jpg;;;
1306980024952774657;https://t.co/bdojHeMpCX;sad pics for sad people;sadpicturess;2020-09-18T15:34:55.000Z;Fri Sep 18 15:34:55 +0000 2020;4433;201;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiNTZzsXkAAnbtc.jpg;;;
1306979804261081088;https://t.co/frskAfFSF1;sad pics for sad people;sadpicturess;2020-09-18T15:34:02.000Z;Fri Sep 18 15:34:02 +0000 2020;2495;102;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiNTMoIWoAAMaYG.jpg;https://pbs.twimg.com/media/EiNTMoIXsAEOTwi.jpg;https://pbs.twimg.com/media/EiNTMtGX0AA683o.jpg;https://pbs.twimg.com/media/EiNTM6rWoAI-F4o.jpg
1306967170279043073;https://t.co/qzY748KZG4;sad pics for sad people;sadpicturess;2020-09-18T14:43:50.000Z;Fri Sep 18 14:43:50 +0000 2020;10367;541;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiNHtlhXkAM6RVr.jpg;;;
1306965885731713028;https://t.co/LZ8yt3vDLP;sad pics for sad people;sadpicturess;2020-09-18T14:38:44.000Z;Fri Sep 18 14:38:44 +0000 2020;2195;56;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiNGirhWkAMdyJd.jpg;;;
1306958915972804611;https://t.co/cRIt2wcifK;sad pics for sad people;sadpicturess;2020-09-18T14:11:02.000Z;Fri Sep 18 14:11:02 +0000 2020;1526;53;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiNANGTWsAEkJXg.jpg;;;
1306957486486966273;https://t.co/DgaIpMZVl4;sad pics for sad people;sadpicturess;2020-09-18T14:05:21.000Z;Fri Sep 18 14:05:21 +0000 2020;3243;57;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiM-54rXkAM7x33.jpg;;;
1306957112719876096;@vforBets kader ne zaman yüzümüze güldü ki..;sad pics for sad people;sadpicturess;2020-09-18T14:03:52.000Z;Fri Sep 18 14:03:52 +0000 2020;1;0;tr;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Reply;;0;1;;;;;
1306930451282628610;https://t.co/hUxhg1EqEY;sad pics for sad people;sadpicturess;2020-09-18T12:17:55.000Z;Fri Sep 18 12:17:55 +0000 2020;1987;85;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiMmUOTWkAc_lrx.jpg;;;
1306880768149524482;https://t.co/Wy72W2ZBB7;sad pics for sad people;sadpicturess;2020-09-18T09:00:30.000Z;Fri Sep 18 09:00:30 +0000 2020;6833;166;und;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiL5Ib0WkAMe05_.jpg;;;
1306745045203054592;korkma sadece toprağa gideceksin.. sonra toprak olacaksın... sonra sularla birlikte bir çiçeğin bedenine yürüyeceksin... oradan özüne ulaşacaksın.. çiçeğin özüne bir arı konacak.. belki... belki o arı ben olacağım. https://t.co/iyC9k01IyF;sad pics for sad people;sadpicturess;2020-09-18T00:01:11.000Z;Fri Sep 18 00:01:11 +0000 2020;3014;158;tr;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiJ9YZJXgAEDC_Q.jpg;;;
1306698321009008643;https://t.co/obAFSiD0dS;sad pics for sad people;sadpicturess;2020-09-17T20:55:31.000Z;Thu Sep 17 20:55:31 +0000 2020;4975;230;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiJTL1WWsAAHsEp.jpg;;;
1306697667486068737;https://t.co/gvsM1PUR4R;sad pics for sad people;sadpicturess;2020-09-17T20:52:55.000Z;Thu Sep 17 20:52:55 +0000 2020;4884;156;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiJSmcdXgAEV9b2.jpg;;;
1306672743719542785;https://t.co/o6VbEJVAng;sad pics for sad people;sadpicturess;2020-09-17T19:13:53.000Z;Thu Sep 17 19:13:53 +0000 2020;5036;175;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiI77jaWkAAjO5L.jpg;;;
1306659076449894404;https://t.co/OBbVYrR9Z9;sad pics for sad people;sadpicturess;2020-09-17T18:19:35.000Z;Thu Sep 17 18:19:35 +0000 2020;1433;23;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiIvgHXXgAQTN5Q.jpg;;;
1306658871180701703;https://t.co/D8QuoVy6xA;sad pics for sad people;sadpicturess;2020-09-17T18:18:46.000Z;Thu Sep 17 18:18:46 +0000 2020;3599;103;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiIvTmPX0AIjZcF.jpg;;;
1306635661072531457;https://t.co/r2ijA36VwN;sad pics for sad people;sadpicturess;2020-09-17T16:46:32.000Z;Thu Sep 17 16:46:32 +0000 2020;1369;37;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiIaM9bWkAEUaJ2.jpg;;;
1306624935532560384;adaletini https://t.co/bDbjsNnf48;sad pics for sad people;sadpicturess;2020-09-17T16:03:55.000Z;Thu Sep 17 16:03:55 +0000 2020;2850;63;in;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiIQcz2X0AEvNO-.jpg;;;
1306620886489935873;https://t.co/RqVEGWZ5ex;sad pics for sad people;sadpicturess;2020-09-17T15:47:49.000Z;Thu Sep 17 15:47:49 +0000 2020;3831;254;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiIMxLVXcAADnIx.jpg;;;
1306616436819886080;@takbimavikravat @anililter olalım bakalım destek 💪;sad pics for sad people;sadpicturess;2020-09-17T15:30:08.000Z;Thu Sep 17 15:30:08 +0000 2020;1;0;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;0;2;;;;;
1306612845061300225;https://t.co/NG0Lzm083K;sad pics for sad people;sadpicturess;2020-09-17T15:15:52.000Z;Thu Sep 17 15:15:52 +0000 2020;2920;144;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiIFdFRWsAQxGqa.jpg;;;
1306598173670924293;https://t.co/Y8bAZ6cwoZ;sad pics for sad people;sadpicturess;2020-09-17T14:17:34.000Z;Thu Sep 17 14:17:34 +0000 2020;6438;514;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiH4HAwUMAI0rOJ.jpg;;;
1306597436798820353;https://t.co/mK3djSCaAC;sad pics for sad people;sadpicturess;2020-09-17T14:14:38.000Z;Thu Sep 17 14:14:38 +0000 2020;1480;37;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiH3cKiUcAQX8oh.jpg;;;
1306582003526103044;https://t.co/EwizDEVzos;sad pics for sad people;sadpicturess;2020-09-17T13:13:19.000Z;Thu Sep 17 13:13:19 +0000 2020;6406;317;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiHpZ3cXYAAy2Je.jpg;;;
1306551649343811587;https://t.co/XVGvsyvBHT;sad pics for sad people;sadpicturess;2020-09-17T11:12:42.000Z;Thu Sep 17 11:12:42 +0000 2020;1753;54;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EiHNzCZXkAE2Hws.jpg;;;
